Estado Nome,1,2,3,4,5,6,7,8,9,10,11
Acre,2.6079,4.8756,6.1229,11.4521,24.2648,40.139,106.924,151.3717,,,
Alagoas,0.03,0.2097,0.4195,0.6892,1.4383,3.9552,15.0119,41.1104,65.0814,,
Amazonas,0.2654,2.6782,7.5037,25.3342,45.7704,87.7045,146.2627,287.724,,,
Amapá,0.2365,1.3006,15.1348,42.8032,64.796,127.7002,260.0118,294.7746,,,
Bahia,0.0134,0.2017,0.6993,1.7952,3.7585,6.3941,12.0285,19.1689,30.4443,34.7877,
Ceará,1.7849,4.0736,11.0928,19.7107,38.1293,73.6525,120.8925,173.8816,,,
Distrito Federal,0.0663,2.8853,7.6278,13.3321,18.4063,24.7408,32.7997,48.6192,80.9878,85.4319,
Espírito Santo,0.0249,0.2737,0.9705,2.9861,6.7933,18.7625,33.9169,61.339,95.5047,109.7881,
Goiás,0.171,0.5557,1.0401,2.5505,4.531,6.4545,11.128,14.6331,15.2315,,
Maranhão,0.1837,1.1448,4.1412,11.2647,27.5753,49.5535,83.5173,95.6159,,,
Minas Gerais,0.0094,0.1795,0.9684,2.0313,3.543,5.0877,6.9961,9.5565,14.7529,,
Mato Grosso do Sul,0.7557,1.2954,2.339,3.6344,6.0454,8.4203,9.7877,12.4506,,,
Mato Grosso,0.3157,1.0332,3.0995,4.477,6.3424,8.5235,11.9674,14.4068,,,
Pará,0.0814,0.465,1.9412,4.4636,13.8907,28.1534,58.3178,78.7528,,,
Paraíba,0.0747,0.4977,1.0204,3.758,7.4911,17.3962,37.1566,53.6568,,,
Pernambuco,0.1674,0.4813,0.994,4.1958,15.5278,34.5085,64.8107,103.3894,130.4793,,
Piauí,0.275,0.5805,1.1609,2.7801,6.6295,15.6726,32.109,37.6692,,,
Paraná,0.1137,0.7084,1.9591,4.714,7.0229,9.2969,11.7894,14.2295,15.6114,,
Rio de Janeiro,0.0753,0.2606,2.1431,4.819,11.2251,21.6798,32.1577,51.37,77.0058,98.0542,
Rio Grande do Norte,0.0285,0.5418,2.9941,7.4426,11.4062,20.189,33.5629,49.5886,54.7214,,
Rondônia,0.2813,0.5627,1.5755,4.2763,14.0669,28.2463,61.7817,71.0658,,,
Roraima,1.981,6.108,12.3811,33.1814,56.9532,110.2745,198.4281,,,,
Rio Grande do Sul,0.0527,0.7559,2.1183,4.2277,5.8362,7.8138,10.7935,15.0388,21.9122,,
Santa Catarina,0.2791,1.7028,3.4474,6.9925,12.3381,15.5622,29.1007,43.0159,47.0635,,
Sergipe,0.435,0.696,1.1746,1.8271,3.0887,6.6559,26.1453,69.0826,,,
São Paulo,0.0044,0.0414,0.3572,1.764,5.0937,12.3739,20.4077,33.5046,52.3552,74.1588,96.7159
Tocantins,0.445,0.7629,1.4623,1.653,2.3524,7.3751,22.316,36.3667,,,
