Estado Nome,Casos,Mortes,População
Acre,86120.0,1761.0,881935.0
Alagoas,221435.0,5467.0,3337357.0
Amazonas,405609.0,13355.0,4144597.0
Amapá,118257.0,1861.0,845731.0
Bahia,1144464.0,24495.0,14873064.0
Ceará,896564.0,22849.0,9132078.0
Distrito Federal,435405.0,9331.0,3015268.0
Espírito Santo,524458.0,11603.0,4018650.0
Goiás,690283.0,19534.0,7018354.0
Maranhão,323043.0,9225.0,7075181.0
Minas Gerais,1843565.0,47378.0,21168791.0
Mato Grosso do Sul,340175.0,8431.0,2778986.0
Mato Grosso,460595.0,12243.0,3484466.0
Pará,560086.0,15673.0,8602865.0
Paraíba,403694.0,8741.0,4018127.0
Pernambuco,563264.0,17979.0,9557071.0
Piauí,300309.0,6676.0,3273227.0
Paraná,1312040.0,31843.0,11433957.0
Rio de Janeiro,972619.0,56321.0,17264943.0
Rio Grande do Norte,347974.0,6870.0,3506853.0
Rondônia,251127.0,6234.0,1777225.0
Roraima,114105.0,1770.0,605761.0
Rio Grande do Sul,1239700.0,31976.0,11377239.0
Santa Catarina,1068822.0,17176.0,7164788.0
Sergipe,267107.0,5779.0,2298696.0
São Paulo,3824111.0,130935.0,45919049.0
Tocantins,200670.0,3279.0,1572866.0
Brasil,18915601.0,528785.0,210147125.0
